* Measurement data measured by REW V5.31.3
* Source: C:\Users\aevum\Desktop\Civilizational Blueprint\lossless microphone\analysis\3_static_only.wav
* Format: Imported Impulse Response, 48000.0 Hz sampling
* Dated: Jun 2, 2026 4:49:08 PM
* REW Settings:
12622.557567 104.022 60.0059
12622.923777 104.074 58.8105
12623.289988 104.125 57.5918
12623.656199 104.175 56.3496
12624.022410 104.224 55.0840
12624.388621 104.271 53.7988
12624.754832 104.316 52.4902
12625.121043 104.360 51.1621
12625.487254 104.402 49.8125
12625.853465 104.443 48.4434
12626.219676 104.482 47.0547
12626.585887 104.519 45.6465
12626.952097 104.554 44.2207
12627.318308 104.587 42.7754
12627.684519 104.619 41.3105
12628.050730 104.648 39.8301
12628.416941 104.676 38.3301
12628.783152 104.702 36.8125
12629.149363 104.726 35.2793
12629.515574 104.747 33.7266
12629.881785 104.767 32.1602
12630.247996 104.785 30.5742
12630.614207 104.800 28.9707
12630.980417 104.814 27.3516
12631.346628 104.826 25.7148
12631.712839 104.835 24.0605
12632.079050 104.842 22.3906
12632.445261 104.847 20.7031
12632.811472 104.851 18.9980
12633.177683 104.852 17.2754
12633.543894 104.850 15.5352
12633.910105 104.847 13.7773
12634.276316 104.842 12.0020
12634.642527 104.834 10.2070
12635.008737 104.825 8.3945
12635.374948 104.813 6.5645
12635.741159 104.800 4.7129
12636.107370 104.784 2.8418
12636.473581 104.766 0.9512
12636.839792 104.747 -0.9609
12637.206003 104.725 -2.8945
12637.572214 104.702 -4.8477
12637.938425 104.676 -6.8262
12638.304636 104.649 -8.8262
12638.670846 104.621 -10.8477
12639.037057 104.590 -12.8965
12639.403268 104.558 -14.9688
12639.769479 104.525 -17.0664
12640.135690 104.491 -19.1895
12640.501901 104.455 -21.3418
12640.868112 104.418 -23.5195
12641.234323 104.380 -25.7266
12641.600534 104.342 -27.9629
12641.966745 104.303 -30.2285
12642.332956 104.263 -32.5254
12642.699166 104.223 -34.8535
12643.065377 104.183 -37.2129
12643.431588 104.144 -39.6035
12643.797799 104.105 -42.0293
12644.164010 104.066 -44.4863
12644.530221 104.029 -46.9785
12644.896432 103.993 -49.5020
12645.262643 103.959 -52.0625
12645.628854 103.926 -54.6543
12645.995065 103.896 -57.2812
12646.361276 103.869 -59.9414
12646.727486 103.844 -62.6348
12647.093697 103.823 -65.3594
12647.459908 103.806 -68.1152
12647.826119 103.793 -70.9004
12648.192330 103.784 -73.7148
12648.558541 103.780 -76.5566
12648.924752 103.782 -79.4219
12649.290963 103.789 -82.3105
12649.657174 103.801 -85.2188
12650.023385 103.820 -88.1465
12650.389596 103.845 -91.0879
12650.755806 103.877 -94.0430
12651.122017 103.916 -97.0059
12651.488228 103.961 -99.9727
12651.854439 104.013 -102.9453
12652.220650 104.073 -105.9141
12652.586861 104.139 -108.8809
12652.953072 104.212 -111.8379
12653.319283 104.292 -114.7852
12653.685494 104.379 -117.7168
12654.051705 104.472 -120.6328
12654.417916 104.571 -123.5273
12654.784126 104.676 -126.4004
12655.150337 104.787 -129.2480
12655.516548 104.904 -132.0664
12655.882759 105.025 -134.8574
12656.248970 105.151 -137.6152
12656.615181 105.282 -140.3398
12656.981392 105.416 -143.0312
12657.347603 105.554 -145.6875
12657.713814 105.695 -148.3086
12658.080025 105.839 -150.8926
12658.446236 105.985 -153.4375
12658.812446 106.134 -155.9473
12659.178657 106.284 -158.4199
12659.544868 106.435 -160.8535
12659.911079 106.588 -163.2500
12660.277290 106.742 -165.6094
12660.643501 106.896 -167.9336
12661.009712 107.050 -170.2227
12661.375923 107.205 -172.4766
12661.742134 107.359 -174.6973
12662.108345 107.513 -176.8828
12662.474555 107.666 -179.0371
12662.840766 107.818 178.8418
12663.206977 107.969 176.7520
12663.573188 108.120 174.6914
12663.939399 108.269 172.6602
12664.305610 108.416 170.6582
12664.671821 108.562 168.6836
12665.038032 108.706 166.7363
12665.404243 108.849 164.8125
12665.770454 108.989 162.9160
12666.136665 109.128 161.0430
12666.502875 109.265 159.1914
12666.869086 109.400 157.3652
12667.235297 109.532 155.5586
12667.601508 109.662 153.7734
12667.967719 109.791 152.0098
12668.333930 109.916 150.2637
12668.700141 110.040 148.5371
12669.066352 110.161 146.8281
12669.432563 110.280 145.1367
12669.798774 110.396 143.4629
12670.164985 110.510 141.8047
12670.531195 110.622 140.1621
12670.897406 110.731 138.5332
12671.263617 110.838 136.9199
12671.629828 110.942 135.3203
12671.996039 111.044 133.7324
12672.362250 111.143 132.1602
12672.728461 111.239 130.5977
12673.094672 111.334 129.0488
12673.460883 111.425 127.5098
12673.827094 111.514 125.9824
12674.193305 111.601 124.4668
12674.559515 111.685 122.9590
12674.925726 111.767 121.4629
12675.291937 111.846 119.9746
12675.658148 111.922 118.4961
12676.024359 111.996 117.0254
12676.390570 112.068 115.5625
12676.756781 112.137 114.1094
12677.122992 112.203 112.6621
12677.489203 112.267 111.2227
12677.855414 112.328 109.7910
12678.221625 112.387 108.3633
12678.587835 112.444 106.9434
12678.954046 112.498 105.5312
12679.320257 112.549 104.1230
12679.686468 112.598 102.7207
12680.052679 112.644 101.3223
12680.418890 112.688 99.9297
12680.785101 112.730 98.5430
12681.151312 112.769 97.1582
12681.517523 112.805 95.7793
12681.883734 112.839 94.4043
12682.249945 112.870 93.0332
12682.616155 112.899 91.6641
12682.982366 112.926 90.2988
12683.348577 112.950 88.9375
12683.714788 112.971 87.5781
12684.080999 112.990 86.2207
12684.447210 113.006 84.8672
12684.813421 113.020 83.5156
12685.179632 113.032 82.1641
12685.545843 113.040 80.8164
12685.912054 113.047 79.4688
12686.278264 113.051 78.1230
12686.644475 113.052 76.7793
12687.010686 113.050 75.4336
12687.376897 113.047 74.0918
12687.743108 113.040 72.7480
12688.109319 113.031 71.4062
12688.475530 113.020 70.0645
12688.841741 113.006 68.7207
12689.207952 112.989 67.3789
12689.574163 112.970 66.0352
12689.940374 112.948 64.6895
12690.306584 112.923 63.3457
12690.672795 112.896 62.0000
12691.039006 112.866 60.6523
12691.405217 112.834 59.3027
12691.771428 112.799 57.9512
12692.137639 112.761 56.5977
12692.503850 112.720 55.2402
12692.870061 112.677 53.8828
12693.236272 112.631 52.5215
12693.602483 112.582 51.1562
12693.968694 112.530 49.7871
12694.334904 112.476 48.4160
12694.701115 112.419 47.0410
12695.067326 112.359 45.6621
12695.433537 112.296 44.2773
12695.799748 112.230 42.8887
12696.165959 112.162 41.4941
12696.532170 112.090 40.0957
12696.898381 112.016 38.6914
12697.264592 111.938 37.2793
12697.630803 111.858 35.8633
12697.997014 111.774 34.4395
12698.363224 111.688 33.0078
12698.729435 111.598 31.5703
12699.095646 111.505 30.1250
12699.461857 111.409 28.6699
12699.828068 111.310 27.2070
12700.194279 111.208 25.7344
12700.560490 111.103 24.2539
12700.926701 110.994 22.7617
12701.292912 110.882 21.2598
12701.659123 110.767 19.7461
12702.025334 110.649 18.2207
12702.391544 110.527 16.6836
12702.757755 110.401 15.1348
12703.123966 110.273 13.5703
12703.490177 110.140 11.9922
12703.856388 110.005 10.4004
12704.222599 109.866 8.7910
12704.588810 109.723 7.1660
12704.955021 109.577 5.5234
12705.321232 109.427 3.8633
12705.687443 109.274 2.1855
12706.053654 109.117 0.4863
12706.419864 108.956 -1.2344
12706.786075 108.792 -2.9766
12707.152286 108.624 -4.7422
12707.518497 108.452 -6.5312
12707.884708 108.277 -8.3477
12708.250919 108.098 -10.1895
12708.617130 107.916 -12.0586
12708.983341 107.730 -13.9590
12709.349552 107.541 -15.8906
12709.715763 107.348 -17.8535
12710.081973 107.151 -19.8535
12710.448184 106.952 -21.8867
12710.814395 106.749 -23.9590
12711.180606 106.543 -26.0723
12711.546817 106.334 -28.2246
12711.913028 106.122 -30.4238
12712.279239 105.908 -32.6660
12712.645450 105.691 -34.9570
12713.011661 105.472 -37.2988
12713.377872 105.251 -39.6914
12713.744083 105.029 -42.1387
12714.110293 104.806 -44.6426
12714.476504 104.582 -47.2051
12714.842715 104.357 -49.8262
12715.208926 104.133 -52.5098
12715.575137 103.910 -55.2578
12715.941348 103.688 -58.0723
12716.307559 103.468 -60.9512
12716.673770 103.252 -63.8984
12717.039981 103.038 -66.9121
12717.406192 102.829 -69.9922
12717.772403 102.626 -73.1387
12718.138613 102.428 -76.3496
12718.504824 102.238 -79.6250
12718.871035 102.056 -82.9590
12719.237246 101.882 -86.3496
12719.603457 101.718 -89.7930
12719.969668 101.564 -93.2812
12720.335879 101.422 -96.8125
12720.702090 101.291 -100.3750
12721.068301 101.172 -103.9648
12721.434512 101.065 -107.5762
12721.800723 100.971 -111.1992
12722.166933 100.890 -114.8262
12722.533144 100.821 -118.4473
12722.899355 100.764 -122.0586
12723.265566 100.719 -125.6484
12723.631777 100.686 -129.2129
12723.997988 100.662 -132.7461
12724.364199 100.649 -136.2402
12724.730410 100.645 -139.6914
12725.096621 100.648 -143.0957
12725.462832 100.659 -146.4512
12725.829043 100.677 -149.7539
12726.195253 100.699 -153.0039
12726.561464 100.726 -156.1973
12726.927675 100.756 -159.3359
12727.293886 100.790 -162.4199
12727.660097 100.825 -165.4492
12728.026308 100.861 -168.4258
12728.392519 100.898 -171.3496
12728.758730 100.934 -174.2266
12729.124941 100.970 -177.0527
12729.491152 101.004 -179.8359
12729.857363 101.037 177.4258
12730.223573 101.068 174.7266
12730.589784 101.096 172.0664
12730.955995 101.120 169.4414
12731.322206 101.142 166.8496
12731.688417 101.160 164.2871
12732.054628 101.175 161.7520
12732.420839 101.185 159.2422
12732.787050 101.192 156.7539
12733.153261 101.194 154.2852
12733.519472 101.192 151.8340
12733.885682 101.185 149.3984
12734.251893 101.173 146.9727
12734.618104 101.158 144.5566
12734.984315 101.137 142.1484
12735.350526 101.112 139.7441
12735.716737 101.081 137.3418
12736.082948 101.047 134.9414
12736.449159 101.007 132.5352
12736.815370 100.964 130.1270
12737.181581 100.915 127.7090
12737.547792 100.862 125.2832
12737.914002 100.805 122.8457
12738.280213 100.744 120.3926
12738.646424 100.678 117.9238
12739.012635 100.609 115.4375
12739.378846 100.536 112.9297
12739.745057 100.460 110.3984
12740.111268 100.380 107.8418
12740.477479 100.298 105.2578
12740.843690 100.212 102.6465
12741.209901 100.125 100.0020
12741.576112 100.036 97.3242
12741.942322 99.945 94.6133
12742.308533 99.853 91.8652
12742.674744 99.760 89.0781
12743.040955 99.667 86.2539
12743.407166 99.575 83.3906
12743.773377 99.484 80.4863
12744.139588 99.394 77.5410
12744.505799 99.306 74.5547
12744.872010 99.222 71.5312
12745.238221 99.140 68.4668
12745.604432 99.063 65.3652
12745.970642 98.991 62.2305
12746.336853 98.924 59.0605
12746.703064 98.864 55.8613
12747.069275 98.809 52.6367
12747.435486 98.762 49.3906
12747.801697 98.723 46.1270
12748.167908 98.692 42.8496
12748.534119 98.668 39.5645
12748.900330 98.654 36.2793
12749.266541 98.648 32.9980
12749.632752 98.650 29.7246
12749.998962 98.661 26.4688
12750.365173 98.680 23.2344
12750.731384 98.708 20.0254
12751.097595 98.743 16.8516
12751.463806 98.785 13.7129
12751.830017 98.834 10.6152
12752.196228 98.889 7.5625
12752.562439 98.949 4.5586
12752.928650 99.014 1.6055
12753.294861 99.084 -1.2910
12753.661072 99.156 -4.1328
12754.027282 99.232 -6.9180
12754.393493 99.310 -9.6426
12754.759704 99.389 -12.3086
12755.125915 99.468 -14.9141
12755.492126 99.549 -17.4590
12755.858337 99.628 -19.9453
12756.224548 99.707 -22.3730
12756.590759 99.784 -24.7402
12756.956970 99.859 -27.0508
12757.323181 99.931 -29.3047
12757.689391 100.001 -31.5020
12758.055602 100.067 -33.6465
12758.421813 100.130 -35.7344
12758.788024 100.188 -37.7715
12759.154235 100.242 -39.7578
12759.520446 100.292 -41.6914
12759.886657 100.336 -43.5781
12760.252868 100.375 -45.4160
12760.619079 100.408 -47.2051
12760.985290 100.436 -48.9492
12761.351501 100.457 -50.6465
12761.717711 100.473 -52.2988
12762.083922 100.481 -53.9082
12762.450133 100.483 -55.4727
12762.816344 100.479 -56.9922
12763.182555 100.467 -58.4707
12763.548766 100.447 -59.9043
12763.914977 100.420 -61.2949
12764.281188 100.386 -62.6406
12764.647399 100.343 -63.9434
12765.013610 100.292 -65.2012
12765.379821 100.233 -66.4141
12765.746031 100.165 -67.5820
12766.112242 100.088 -68.7012
12766.478453 100.002 -69.7715
12766.844664 99.907 -70.7910
12767.210875 99.802 -71.7598
12767.577086 99.687 -72.6719
12767.943297 99.562 -73.5254
12768.309508 99.426 -74.3203
12768.675719 99.280 -75.0508
12769.041930 99.123 -75.7109
12769.408141 98.954 -76.2988
12769.774351 98.774 -76.8066
12770.140562 98.581 -77.2305
12770.506773 98.377 -77.5625
12770.872984 98.160 -77.7930
12771.239195 97.931 -77.9121
12771.605406 97.689 -77.9121
12771.971617 97.435 -77.7793
12772.337828 97.168 -77.5020
12772.704039 96.890 -77.0605
12773.070250 96.601 -76.4414
12773.436461 96.302 -75.6230
12773.802671 95.995 -74.5879
12774.168882 95.682 -73.3086
12774.535093 95.367 -71.7656
12774.901304 95.054 -69.9355
12775.267515 94.748 -67.7969
12775.633726 94.456 -65.3320
12775.999937 94.186 -62.5312
12776.366148 93.948 -59.3965
12776.732359 93.752 -55.9473
12777.098570 93.608 -52.2148
12777.464781 93.525 -48.2559
12777.830991 93.511 -44.1484
12778.197202 93.570 -39.9785
12778.563413 93.702 -35.8418
12778.929624 93.904 -31.8242
12779.295835 94.169 -28.0059
12779.662046 94.488 -24.4453
12780.028257 94.850 -21.1797
12780.394468 95.245 -18.2305
12780.760679 95.663 -15.5996
12781.126890 96.098 -13.2754
12781.493100 96.540 -11.2500
12781.859311 96.985 -9.4961
12782.225522 97.429 -7.9922
12782.591733 97.868 -6.7148
12782.957944 98.299 -5.6406
12783.324155 98.721 -4.7500
12783.690366 99.133 -4.0215
12784.056577 99.533 -3.4395
12784.422788 99.922 -2.9844
12784.788999 100.299 -2.6445
12785.155210 100.663 -2.4062
12785.521420 101.016 -2.2598
12785.887631 101.357 -2.1914
12786.253842 101.686 -2.1973
12786.620053 102.004 -2.2676
12786.986264 102.311 -2.3945
12787.352475 102.608 -2.5723
12787.718686 102.893 -2.7949
12788.084897 103.169 -3.0586
12788.451108 103.435 -3.3594
12788.817319 103.691 -3.6934
12789.183530 103.938 -4.0547
12789.549740 104.176 -4.4434
12789.915951 104.406 -4.8535
12790.282162 104.627 -5.2852
12790.648373 104.840 -5.7344
12791.014584 105.045 -6.1973
12791.380795 105.242 -6.6777
12791.747006 105.432 -7.1680
12792.113217 105.615 -7.6680
12792.479428 105.790 -8.1777
12792.845639 105.959 -8.6953
12793.211850 106.121 -9.2188
12793.578060 106.277 -9.7461
12793.944271 106.426 -10.2773
12794.310482 106.570 -10.8105
12794.676693 106.707 -11.3457
12795.042904 106.838 -11.8809
12795.409115 106.964 -12.4160
12795.775326 107.084 -12.9512
12796.141537 107.198 -13.4824
12796.507748 107.307 -14.0117
12796.873959 107.411 -14.5352
12797.240170 107.510 -15.0566
12797.606380 107.604 -15.5703
12797.972591 107.693 -16.0801
12798.338802 107.777 -16.5820
12798.705013 107.856 -17.0762
12799.071224 107.931 -17.5625
12799.437435 108.002 -18.0391
12799.803646 108.068 -18.5078
12800.169857 108.130 -18.9648
12800.536068 108.187 -19.4121
12800.902279 108.241 -19.8477
12801.268490 108.291 -20.2715
12801.634700 108.337 -20.6816
12802.000911 108.379 -21.0801
12802.367122 108.417 -21.4648
12802.733333 108.452 -21.8340
12803.099544 108.484 -22.1875
12803.465755 108.512 -22.5254
12803.831966 108.537 -22.8477
12804.198177 108.559 -23.1523
12804.564388 108.578 -23.4414
12804.930599 108.595 -23.7109
12805.296809 108.608 -23.9609
12805.663020 108.619 -24.1934
12806.029231 108.628 -24.4062
12806.395442 108.634 -24.5996
12806.761653 108.639 -24.7715
12807.127864 108.641 -24.9219
12807.494075 108.642 -25.0527
12807.860286 108.640 -25.1602
12808.226497 108.638 -25.2461
12808.592708 108.634 -25.3105
12808.958919 108.629 -25.3516
12809.325129 108.623 -25.3711
12809.691340 108.617 -25.3672
12810.057551 108.610 -25.3398
12810.423762 108.603 -25.2891
12810.789973 108.595 -25.2168
12811.156184 108.588 -25.1230
12811.522395 108.581 -25.0039
12811.888606 108.575 -24.8652
12812.254817 108.569 -24.7031
12812.621028 108.564 -24.5234
12812.987239 108.561 -24.3223
12813.353449 108.559 -24.1016
12813.719660 108.558 -23.8633
12814.085871 108.560 -23.6074
12814.452082 108.563 -23.3340
12814.818293 108.568 -23.0449
12815.184504 108.576 -22.7441
12815.550715 108.586 -22.4277
12815.916926 108.599 -22.1016
12816.283137 108.614 -21.7676
12816.649348 108.632 -21.4238
12817.015559 108.653 -21.0723
12817.381769 108.677 -20.7188
12817.747980 108.704 -20.3613
12818.114191 108.734 -20.0020
12818.480402 108.767 -19.6426
12818.846613 108.803 -19.2852
12819.212824 108.842 -18.9336
12819.579035 108.884 -18.5859
12819.945246 108.928 -18.2461
12820.311457 108.975 -17.9141
12820.677668 109.025 -17.5918
12821.043879 109.077 -17.2832
12821.410089 109.132 -16.9844
12821.776300 109.189 -16.7012
12822.142511 109.247 -16.4336
12822.508722 109.307 -16.1816
12822.874933 109.369 -15.9473
12823.241144 109.433 -15.7305
12823.607355 109.497 -15.5312
12823.973566 109.563 -15.3535
12824.339777 109.629 -15.1934
12824.705988 109.696 -15.0527
12825.072199 109.764 -14.9336
12825.438409 109.832 -14.8359
12825.804620 109.899 -14.7578
12826.170831 109.967 -14.7012
12826.537042 110.034 -14.6641
12826.903253 110.100 -14.6484
12827.269464 110.166 -14.6523
12827.635675 110.231 -14.6777
12828.001886 110.295 -14.7207
12828.368097 110.357 -14.7852
12828.734308 110.419 -14.8691
12829.100518 110.478 -14.9707
12829.466729 110.536 -15.0918
12829.832940 110.593 -15.2305
12830.199151 110.647 -15.3867
12830.565362 110.699 -15.5586
12830.931573 110.749 -15.7480
12831.297784 110.797 -15.9531
12831.663995 110.842 -16.1738
12832.030206 110.885 -16.4082
12832.396417 110.925 -16.6562
12832.762628 110.963 -16.9180
12833.128838 110.997 -17.1934
12833.495049 111.029 -17.4785
12833.861260 111.058 -17.7773
12834.227471 111.084 -18.0859
12834.593682 111.107 -18.4043
12834.959893 111.126 -18.7324
12835.326104 111.143 -19.0703
12835.692315 111.156 -19.4160
12836.058526 111.165 -19.7676
12836.424737 111.172 -20.1270
12836.790948 111.174 -20.4922
12837.157158 111.174 -20.8633
12837.523369 111.169 -21.2402
12837.889580 111.161 -21.6191
12838.255791 111.149 -22.0020
12838.622002 111.134 -22.3867
12838.988213 111.114 -22.7734
12839.354424 111.091 -23.1621
12839.720635 111.064 -23.5488
12840.086846 111.033 -23.9375
12840.453057 110.998 -24.3223
12840.819268 110.958 -24.7051
12841.185478 110.915 -25.0859
12841.551689 110.868 -25.4629
12841.917900 110.816 -25.8320
12842.284111 110.760 -26.1973
12842.650322 110.700 -26.5566
12843.016533 110.635 -26.9062
12843.382744 110.566 -27.2480
12843.748955 110.492 -27.5781
12844.115166 110.414 -27.8984
12844.481377 110.332 -28.2051
12844.847588 110.245 -28.4980
12845.213798 110.154 -28.7754
12845.580009 110.057 -29.0371
12845.946220 109.957 -29.2793
12846.312431 109.851 -29.5020
12846.678642 109.741 -29.7031
12847.044853 109.627 -29.8828
12847.411064 109.507 -30.0352
12847.777275 109.383 -30.1602
12848.143486 109.255 -30.2559
12848.509697 109.122 -30.3203
12848.875908 108.984 -30.3516
12849.242118 108.843 -30.3457
12849.608329 108.697 -30.3008
12849.974540 108.546 -30.2129
12850.340751 108.392 -30.0820
12850.706962 108.234 -29.9023
12851.073173 108.073 -29.6738
12851.439384 107.908 -29.3906
12851.805595 107.741 -29.0488
12852.171806 107.571 -28.6484
12852.538017 107.399 -28.1816
12852.904227 107.226 -27.6484
12853.270438 107.052 -27.0449
12853.636649 106.878 -26.3652
12854.002860 106.705 -25.6113
12854.369071 106.533 -24.7754
12854.735282 106.364 -23.8574
12855.101493 106.199 -22.8574
12855.467704 106.039 -21.7715
12855.833915 105.886 -20.6016
12856.200126 105.740 -19.3457
12856.566337 105.604 -18.0098
12856.932547 105.478 -16.5957
12857.298758 105.364 -15.1074
12857.664969 105.264 -13.5508
12858.031180 105.179 -11.9355
12858.397391 105.110 -10.2715
12858.763602 105.058 -8.5664
12859.129813 105.024 -6.8340
12859.496024 105.009 -5.0879
12859.862235 105.012 -3.3379
12860.228446 105.034 -1.5996
12860.594657 105.075 0.1133
12860.960867 105.133 1.7891
12861.327078 105.208 3.4160
12861.693289 105.299 4.9844
12862.059500 105.405 6.4844
12862.425711 105.524 7.9102
12862.791922 105.655 9.2539
12863.158133 105.796 10.5098
12863.524344 105.946 11.6777
12863.890555 106.104 12.7559
12864.256766 106.267 13.7402
12864.622977 106.436 14.6328
12864.989187 106.608 15.4355
12865.355398 106.782 16.1504
12865.721609 106.958 16.7773
12866.087820 107.135 17.3203
12866.454031 107.311 17.7832
12866.820242 107.487 18.1699
12867.186453 107.661 18.4805
12867.552664 107.833 18.7207
12867.918875 108.002 18.8926
12868.285086 108.169 19.0020
12868.651297 108.332 19.0488
12869.017507 108.492 19.0371
12869.383718 108.648 18.9707
12869.749929 108.800 18.8516
12870.116140 108.947 18.6836
12870.482351 109.091 18.4688
12870.848562 109.230 18.2090
12871.214773 109.364 17.9082
12871.580984 109.494 17.5664
12871.947195 109.620 17.1875
12872.313406 109.740 16.7715
12872.679617 109.856 16.3223
12873.045827 109.968 15.8379
12873.412038 110.074 15.3242
12873.778249 110.176 14.7812
12874.144460 110.274 14.2090
12874.510671 110.367 13.6094
12874.876882 110.455 12.9844
12875.243093 110.538 12.3359
12875.609304 110.617 11.6621
12875.975515 110.691 10.9668
12876.341726 110.761 10.2500
12876.707936 110.827 9.5117
12877.074147 110.887 8.7539
12877.440358 110.944 7.9746
12877.806569 110.996 7.1797
12878.172780 111.044 6.3652
12878.538991 111.087 5.5332
12878.905202 111.126 4.6836
12879.271413 111.161 3.8184
12879.637624 111.192 2.9375
12880.003835 111.218 2.0410
12880.370046 111.240 1.1309
12880.736256 111.258 0.2031
12881.102467 111.272 -0.7363
12881.468678 111.282 -1.6914
12881.834889 111.288 -2.6602
12882.201100 111.289 -3.6406
12882.567311 111.287 -4.6367
12882.933522 111.280 -5.6445
12883.299733 111.270 -6.6660
12883.665944 111.255 -7.6992
12884.032155 111.237 -8.7441
12884.398366 111.215 -9.8027
12884.764576 111.188 -10.8730
12885.130787 111.158 -11.9551
12885.496998 111.124 -13.0488
12885.863209 111.086 -14.1562
12886.229420 111.044 -15.2734
12886.595631 110.998 -16.4043
12886.961842 110.948 -17.5469
12887.328053 110.895 -18.7012
12887.694264 110.837 -19.8652
12888.060475 110.776 -21.0430
12888.426686 110.710 -22.2324
12888.792896 110.641 -23.4336
12889.159107 110.568 -24.6484
12889.525318 110.492 -25.8730
12889.891529 110.411 -27.1113
12890.257740 110.326 -28.3613
12890.623951 110.238 -29.6250
12890.990162 110.146 -30.9004
12891.356373 110.049 -32.1875
12891.722584 109.949 -33.4902
12892.088795 109.845 -34.8047
12892.455006 109.738 -36.1309
12892.821216 109.626 -37.4727
12893.187427 109.510 -38.8281
12893.553638 109.391 -40.1973
12893.919849 109.267 -41.5801
12894.286060 109.140 -42.9785
12894.652271 109.009 -44.3906
12895.018482 108.874 -45.8184
12895.384693 108.734 -47.2617
12895.750904 108.591 -48.7207
12896.117115 108.444 -50.1953
12896.483326 108.293 -51.6875
12896.849536 108.138 -53.1973
12897.215747 107.979 -54.7227
12897.581958 107.816 -56.2676
12897.948169 107.649 -57.8301
12898.314380 107.478 -59.4102
12898.680591 107.303 -61.0098
12899.046802 107.124 -62.6289
12899.413013 106.941 -64.2695
12899.779224 106.754 -65.9297
12900.145435 106.563 -67.6113
12900.511645 106.367 -69.3145
12900.877856 106.168 -71.0391
12901.244067 105.965 -72.7871
12901.610278 105.757 -74.5605
12901.976489 105.546 -76.3555
12902.342700 105.330 -78.1738
12902.708911 105.111 -80.0195
12903.075122 104.887 -81.8926
12903.441333 104.659 -83.7910
12903.807544 104.427 -85.7168
12904.173755 104.191 -87.6719
12904.539965 103.951 -89.6543
12904.906176 103.707 -91.6680
12905.272387 103.458 -93.7109
12905.638598 103.206 -95.7852
12906.004809 102.949 -97.8906
12906.371020 102.688 -100.0312
12906.737231 102.423 -102.2031
12907.103442 102.154 -104.4102
12907.469653 101.881 -106.6523
12907.835864 101.603 -108.9316
12908.202075 101.321 -111.2461
12908.568285 101.034 -113.5996
12908.934496 100.743 -115.9941
12909.300707 100.447 -118.4277
12909.666918 100.147 -120.9023
12910.033129 99.842 -123.4219
12910.399340 99.532 -125.9863
12910.765551 99.216 -128.5957
12911.131762 98.895 -131.2539
12911.497973 98.569 -133.9629
12911.864184 98.237 -136.7246
12912.230395 97.898 -139.5430
12912.596605 97.553 -142.4199
12912.962816 97.202 -145.3594
12913.329027 96.843 -148.3672
12913.695238 96.476 -151.4473
12914.061449 96.101 -154.6074
12914.427660 95.717 -157.8555
12914.793871 95.325 -161.1973
12915.160082 94.922 -164.6445
12915.526293 94.510 -168.2109
12915.892504 94.088 -171.9082
12916.258715 93.654 -175.7559
12916.624925 93.211 -179.7715
12916.991136 92.757 176.0195
12917.357347 92.294 171.5918
12917.723558 91.823 166.9121
12918.089769 91.347 161.9473
12918.455980 90.869 156.6602
12918.822191 90.396 151.0098
12919.188402 89.936 144.9551
12919.554613 89.498 138.4648
12919.920824 89.096 131.5156
12920.287035 88.747 124.1094
12920.653245 88.469 116.2812
12921.019456 88.279 108.1074
12921.385667 88.192 99.7031
12921.751878 88.217 91.2207
12922.118089 88.354 82.8242
12922.484300 88.596 74.6719
12922.850511 88.929 66.8887
12923.216722 89.336 59.5586
12923.582933 89.797 52.7227
12923.949144 90.297 46.3867
12924.315354 90.819 40.5371
12924.681565 91.354 35.1387
12925.047776 91.892 30.1504
12925.413987 92.427 25.5352
12925.780198 92.954 21.2480
12926.146409 93.471 17.2520
12926.512620 93.975 13.5156
12926.878831 94.465 10.0078
12927.245042 94.940 6.7031
12927.611253 95.401 3.5801
12927.977464 95.847 0.6191
12928.343674 96.279 -2.1973
12928.709885 96.696 -4.8848
12929.076096 97.100 -7.4531
12929.442307 97.491 -9.9141
12929.808518 97.869 -12.2793
12930.174729 98.235 -14.5527
12930.540940 98.589 -16.7461
12930.907151 98.931 -18.8633
12931.273362 99.263 -20.9102
12931.639573 99.584 -22.8926
12932.005784 99.895 -24.8125
12932.371994 100.196 -26.6758
12932.738205 100.488 -28.4863
12933.104416 100.771 -30.2480
12933.470627 101.045 -31.9609
12933.836838 101.310 -33.6289
12934.203049 101.567 -35.2559
12934.569260 101.817 -36.8398
12934.935471 102.059 -38.3867
12935.301682 102.293 -39.8984
12935.667893 102.521 -41.3730
12936.034104 102.741 -42.8145
12936.400314 102.954 -44.2227
12936.766525 103.161 -45.5996
12937.132736 103.362 -46.9453
12937.498947 103.556 -48.2637
12937.865158 103.744 -49.5527
12938.231369 103.927 -50.8125
12938.597580 104.103 -52.0488
12938.963791 104.274 -53.2559
12939.330002 104.440 -54.4395
12939.696213 104.600 -55.5977
12940.062424 104.755 -56.7324
12940.428634 104.905 -57.8418
12940.794845 105.050 -58.9297
12941.161056 105.189 -59.9941
12941.527267 105.325 -61.0352
12941.893478 105.455 -62.0547
12942.259689 105.581 -63.0527
12942.625900 105.703 -64.0293
12942.992111 105.820 -64.9844
12943.358322 105.932 -65.9180
12943.724533 106.041 -66.8301
12944.090744 106.146 -67.7227
12944.456954 106.246 -68.5957
12944.823165 106.343 -69.4473
12945.189376 106.435 -70.2793
12945.555587 106.524 -71.0918
12945.921798 106.610 -71.8848
12946.288009 106.691 -72.6562
12946.654220 106.770 -73.4082
