* Measurement data measured by REW V5.31.3
* Source: C:\Users\aevum\Desktop\Civilizational Blueprint\lossless microphone\3.wav
* Format: Imported Impulse Response, 48000.0 Hz sampling
* Dated: May 26, 2026 12:06:55 AM
* REW Settings:
11544.066443 94.750 169.9844
11544.432654 100.247 165.5156
11544.798865 103.100 145.7578
11545.165076 104.281 121.5547
11545.531287 104.156 94.5625
11545.897498 102.777 63.8750
11546.263709 100.140 25.2188
11546.629920 97.420 -31.1719
11546.996131 98.275 -94.5625
11547.362342 100.645 -137.2578
11547.728552 101.895 -165.5859
11548.094763 101.810 174.8672
11548.460974 100.624 164.9453
11548.827185 99.321 168.8281
11549.193396 99.974 -179.2266
11549.559607 102.113 -175.9688
11549.925818 103.910 178.4297
11550.292029 104.891 169.4219
11550.658240 105.122 160.3672
11551.024451 104.786 153.2969
11551.390662 104.152 149.5078
11551.756872 103.583 149.2109
11552.123083 103.398 150.7891
11552.489294 103.629 151.5781
11552.855505 104.021 149.7969
11553.221716 104.254 145.2266
11553.587927 104.053 138.6406
11553.954138 103.161 131.5703
11554.320349 101.309 127.1484
11554.686560 98.506 133.2812
11555.052771 97.354 159.4453
11555.418982 100.278 176.9062
11555.785192 103.190 174.1641
11556.151403 104.835 162.8828
11556.517614 105.253 148.4609
11556.883825 104.431 133.3906
11557.250036 102.092 120.0938
11557.616247 97.386 115.2109
11557.982458 91.020 157.8828
11558.348669 96.691 -157.2344
11558.714880 100.879 -157.9531
11559.081091 102.891 -163.9531
11559.447302 103.920 -168.0781
11559.813512 104.796 -169.4219
11560.179723 105.967 -170.8125
11560.545934 107.250 -175.3906
11560.912145 108.217 176.4844
11561.278356 108.576 166.2578
11561.644567 108.173 155.8984
11562.010778 106.933 148.0234
11562.376989 104.988 146.9453
11562.743200 103.417 157.6641
11563.109411 104.073 172.1094
11563.475621 105.939 175.5156
11563.841832 107.328 169.7266
11564.208043 107.816 159.8672
11564.574254 107.341 149.0703
11564.940465 105.831 139.9922
11565.306676 103.203 137.1094
11565.672887 100.185 150.0469
11566.039098 100.289 176.0625
11566.405309 102.819 -174.7109
11566.771520 104.600 -179.2578
11567.137731 105.157 171.1484
11567.503941 104.477 160.5703
11567.870152 102.369 152.5078
11568.236363 98.399 155.5547
11568.602574 95.284 -164.8281
11568.968785 99.721 -134.1406
11569.334996 103.622 -133.9531
11569.701207 105.962 -141.5000
11570.067418 107.310 -150.8125
11570.433629 108.009 -160.1562
11570.799840 108.255 -169.0469
11571.166051 108.136 -177.3203
11571.532261 107.661 175.2500
11571.898472 106.804 169.5312
11572.264683 105.648 167.4062
11572.630894 104.674 170.8516
11572.997105 104.742 177.3281
11573.363316 105.846 178.9766
11573.729527 107.017 172.7578
11574.095738 107.584 160.6172
11574.461949 107.242 144.7891
11574.828160 105.701 126.6719
11575.194371 102.281 107.0859
11575.560581 94.048 86.3750
11575.926792 90.673 -112.9609
11576.293003 100.878 -134.1953
11576.659214 104.488 -154.3047
11577.025425 105.931 -172.8438
11577.391636 106.044 171.6406
11577.757847 105.252 161.7578
11578.124058 104.308 160.7188
11578.490269 104.524 165.9297
11578.856480 105.983 166.8828
11579.222691 107.442 160.6875
11579.588901 108.247 151.0078
11579.955112 108.303 141.5703
11580.321323 107.787 135.5469
11580.687534 107.224 135.0469
11581.053745 107.354 138.0391
11581.419956 108.213 138.5156
11581.786167 109.080 133.9922
11582.152378 109.419 126.1484
11582.518589 109.025 117.3984
11582.884800 107.844 109.9453
11583.251011 105.895 106.0938
11583.617221 103.308 108.7734
11583.983432 100.532 122.0156
11584.349643 98.972 148.5625
11584.715854 100.364 176.5781
11585.082065 103.260 -169.3438
11585.448276 105.811 -166.6484
11585.814487 107.528 -169.5625
11586.180698 108.393 -174.2578
11586.546909 108.538 -177.8828
11586.913120 108.294 -178.1172
11587.279330 108.256 -174.6094
11587.645541 108.859 -171.0703
11588.011752 109.790 -171.7578
11588.377963 110.451 -177.0391
11588.744174 110.488 175.0312
11589.110385 109.751 166.9062
11589.476596 108.229 161.6875
11589.842807 106.282 163.9609
11590.209018 105.303 175.6172
11590.575229 106.325 -174.8828
11590.941440 107.936 -176.0391
11591.307650 109.055 175.7188
11591.673861 109.489 164.5312
11592.040072 109.296 153.0547
11592.406283 108.595 143.3438
11592.772494 107.600 137.3047
11593.138705 106.716 136.1328
11593.504916 106.449 138.5547
11593.871127 106.936 140.7812
11594.237338 107.821 140.2656
11594.603549 108.735 137.0000
11594.969760 109.492 131.7422
11595.335970 110.001 125.0156
11595.702181 110.174 117.1406
11596.068392 109.903 108.5000
11596.434603 109.060 99.7344
11596.800814 107.490 91.9297
11597.167025 105.008 87.1797
11597.533236 101.489 90.2031
11597.899447 97.792 110.6172
11598.265658 97.217 143.7812
11598.631869 98.857 164.5234
11598.998080 100.417 177.3203
11599.364290 102.137 -172.6719
11599.730501 104.172 -167.6719
11600.096712 106.063 -169.0391
11600.462923 107.412 -175.3984
11600.829134 108.058 175.0938
11601.195345 107.940 163.8672
11601.561556 107.004 152.0703
11601.927767 105.146 140.9609
11602.293978 102.178 132.7812
11602.660189 97.895 133.2266
11603.026400 93.528 156.1328
11603.392610 93.805 -171.2500
11603.758821 95.720 -159.7969
11604.125032 96.908 -156.1719
11604.491243 98.038 -153.5469
11604.857454 99.627 -153.9531
11605.223665 101.367 -159.9766
11605.589876 102.781 -170.5859
11605.956087 103.638 176.8047
11606.322298 103.891 164.8750
11606.688509 103.653 156.3438
11607.054720 103.344 153.4766
11607.420930 103.692 155.0703
11607.787141 104.877 155.1484
11608.153352 106.200 150.2734
11608.519563 107.040 141.7812
11608.885774 107.144 132.3125
11609.251985 106.476 124.6016
11609.618196 105.240 121.7500
11609.984407 104.131 125.7734
11610.350618 104.016 132.4141
11610.716829 104.522 134.0156
11611.083039 104.582 129.9219
11611.449250 103.527 124.0781
11611.815461 100.934 123.2109
11612.181672 97.521 143.9141
11612.547883 99.265 179.9062
11612.914094 103.190 -173.1953
11613.280305 105.649 -179.9062
11613.646516 106.821 169.7891
11614.012727 107.028 159.4922
11614.378938 106.526 151.3672
11614.745149 105.646 147.1250
11615.111359 104.884 147.1562
11615.477570 104.658 149.0078
11615.843781 104.864 149.3125
11616.209992 105.108 147.4375
11616.576203 105.213 144.8359
11616.942414 105.291 142.7188
11617.308625 105.537 140.5000
11617.674836 105.918 136.3359
11618.041047 106.121 129.1094
11618.407258 105.756 119.3047
11618.773469 104.438 108.5938
11619.139679 101.668 100.3438
11619.505890 96.772 105.9609
11619.872101 94.346 152.9453
11620.238312 98.707 173.6719
11620.604523 100.972 169.4453
11620.970734 100.841 162.5078
11621.336945 98.503 165.6484
11621.703156 97.207 -160.2656
11622.069367 101.880 -137.1875
11622.435578 105.928 -140.5938
11622.801789 108.338 -151.8203
11623.167999 109.532 -164.9375
11623.534210 109.794 -177.6172
11623.900421 109.339 171.6484
11624.266632 108.418 164.0625
11624.632843 107.380 160.0391
11624.999054 106.559 158.2500
11625.365265 105.989 156.2891
11625.731476 105.418 153.1484
11626.097687 104.655 149.9688
11626.463898 103.803 148.6797
11626.830109 103.275 149.8594
11627.196319 103.420 150.9141
11627.562530 104.036 148.5703
11627.928741 104.661 142.2891
11628.294952 104.990 133.5078
11628.661163 104.894 123.9219
11629.027374 104.316 115.1484
11629.393585 103.236 109.0703
11629.759796 101.788 108.5000
11630.126007 100.647 116.2578
11630.492218 100.981 128.2969
11630.858429 102.537 134.2578
11631.224639 104.045 132.3516
11631.590850 104.902 126.0938
11631.957061 104.980 118.6172
11632.323272 104.321 112.4219
11632.689483 103.141 109.6953
11633.055694 101.913 111.1641
11633.421905 101.033 113.5859
11633.788116 100.059 112.0234
11634.154327 97.727 104.8906
11634.520538 90.911 91.6953
11634.886748 87.511 -88.4141
11635.252959 99.170 -107.7656
11635.619170 103.872 -122.6484
11635.985381 106.416 -136.5547
11636.351592 107.741 -149.2188
11636.717803 108.257 -160.0625
11637.084014 108.245 -168.6562
11637.450225 107.963 -174.9609
11637.816436 107.608 -179.5938
11638.182647 107.255 176.5312
11638.548858 106.880 173.0859
11638.915068 106.526 170.5547
11639.281279 106.429 169.1953
11639.647490 106.876 167.3125
11640.013701 107.828 161.9531
11640.379912 108.919 151.6797
11640.746123 109.815 137.0859
11641.112334 110.324 119.4609
11641.478545 110.336 99.9688
11641.844756 109.740 79.5781
11642.210967 108.368 59.0703
11642.577178 105.896 39.2656
11642.943388 101.534 21.9688
11643.309599 92.183 19.3047
11643.675810 92.053 128.6875
11644.042021 99.160 126.7812
11644.408232 101.394 115.4688
11644.774443 101.464 106.8438
11645.140654 100.194 106.1953
11645.506865 98.890 118.8516
11645.873076 99.517 137.9141
11646.239287 101.376 149.7812
11646.605498 103.173 156.2500
11646.971708 104.943 160.6953
11647.337919 106.843 162.1953
11647.704130 108.621 159.3828
11648.070341 109.925 152.8984
11648.436552 110.552 144.4844
11648.802763 110.428 136.2188
11649.168974 109.605 130.5000
11649.535185 108.409 130.1406
11649.901396 107.657 135.6797
11650.267607 107.959 141.0312
11650.633818 108.673 140.0391
11651.000028 108.929 133.1562
11651.366239 108.311 122.9766
11651.732450 106.576 111.7344
11652.098661 103.332 101.7812
11652.464872 97.536 99.3438
11652.831083 89.076 151.3594
11653.197294 95.311 -155.9609
11653.563505 98.866 -154.8281
11653.929716 99.957 -158.4609
11654.295927 99.697 -160.1250
11654.662138 98.672 -156.4141
11655.028348 97.717 -144.5078
11655.394559 98.116 -127.5000
11655.760770 99.965 -115.6406
11656.126981 102.151 -112.3203
11656.493192 104.081 -114.9531
11656.859403 105.672 -121.1953
11657.225614 106.975 -129.8594
11657.591825 108.042 -140.3594
11657.958036 108.884 -152.3359
11658.324247 109.473 -165.3203
11658.690457 109.759 -178.6484
11659.056668 109.686 168.7266
11659.422879 109.229 158.1875
11659.789090 108.472 151.6250
11660.155301 107.772 150.7812
11660.521512 107.767 154.5391
11660.887723 108.667 157.6172
11661.253934 109.900 156.5000
11661.620145 110.904 151.9375
11661.986356 111.467 145.9453
11662.352567 111.580 140.1641
11662.718777 111.328 135.7266
11663.084988 110.850 133.2812
11663.451199 110.307 132.8672
11663.817410 109.832 133.8906
11664.183621 109.459 135.3203
11664.549832 109.100 136.2344
11664.916043 108.570 136.4141
11665.282254 107.664 136.7031
11665.648465 106.275 139.4062
11666.014676 104.695 148.2734
11666.380887 104.054 163.8516
11666.747097 104.960 176.3594
11667.113308 106.160 179.4922
11667.479519 106.652 176.4062
11667.845730 106.127 171.4375
11668.211941 104.520 168.9141
11668.578152 102.160 175.0234
11668.944363 100.813 -166.3203
11669.310574 101.867 -150.5938
11669.676785 103.277 -147.2031
11670.042996 103.889 -149.7266
11670.409207 103.756 -152.5625
11670.775417 103.344 -152.6719
11671.141628 103.307 -150.3047
11671.507839 103.951 -149.0781
11671.874050 104.992 -151.5938
11672.240261 106.102 -157.3438
11672.606472 107.193 -164.8828
11672.972683 108.291 -173.3750
11673.338894 109.390 177.3594
11673.705105 110.406 167.3516
11674.071316 111.213 156.8750
11674.437527 111.704 146.4922
11674.803737 111.812 137.0078
11675.169948 111.532 129.3750
11675.536159 110.943 124.6094
11675.902370 110.239 123.4766
11676.268581 109.717 125.7422
11676.634792 109.601 129.6016
11677.001003 109.834 132.6953
11677.367214 110.159 133.9062
11677.733425 110.331 133.5078
11678.099636 110.211 132.5234
11678.465847 109.778 132.3516
11678.832057 109.184 134.3984
11679.198268 108.788 138.9609
11679.564479 108.918 143.6797
11679.930690 109.429 145.0078
11680.296901 109.843 141.6875
11680.663112 109.785 134.5859
11681.029323 109.049 125.0547
11681.395534 107.502 114.2109
11681.761745 104.992 102.8359
11682.127956 101.221 91.0625
11682.494166 95.336 76.3125
11682.860377 84.682 23.5312
11683.226588 91.221 -73.0781
11683.592799 97.097 -90.3516
11683.959010 100.460 -101.4062
11684.325221 102.609 -112.9141
11684.691432 103.898 -125.5156
11685.057643 104.494 -138.6797
11685.423854 104.531 -151.4453
11685.790065 104.180 -162.6641
11686.156276 103.702 -171.2422
11686.522486 103.448 -177.0234
11686.888697 103.676 178.4375
11687.254908 104.290 173.0156
11687.621119 104.965 166.1875
11687.987330 105.445 159.1094
11688.353541 105.692 153.5938
11688.719752 105.924 150.9453
11689.085963 106.510 150.3984
11689.452174 107.565 148.8047
11689.818385 108.750 143.6875
11690.184596 109.633 135.0781
11690.550806 109.946 124.3359
11690.917017 109.550 113.0859
11691.283228 108.376 103.3438
11691.649439 106.479 98.0312
11692.015650 104.377 100.8516
11692.381861 103.333 110.4766
11692.748072 103.567 116.1797
11693.114283 103.689 114.2031
11693.480494 102.808 109.2344
11693.846705 100.661 108.2812
11694.212916 98.089 122.3594
11694.579126 98.607 147.5000
11694.945337 101.204 155.9062
11695.311548 103.005 152.3984
11695.677759 103.760 145.9609
11696.043970 103.797 140.8594
11696.410181 103.573 138.8516
11696.776392 103.512 139.0859
11697.142603 103.669 139.1953
11697.508814 103.760 138.4141
11697.875025 103.594 138.3438
11698.241236 103.341 141.1406
11698.607446 103.476 146.7266
11698.973657 104.215 151.6172
11699.339868 105.178 153.0859
11699.706079 105.918 151.6172
11700.072290 106.245 148.9531
11700.438501 106.130 146.5703
11700.804712 105.577 145.7578
11701.170923 104.604 148.4688
11701.537134 103.555 158.2891
11701.903345 103.726 175.7656
11702.269556 105.835 -170.8438
11702.635766 108.407 -168.6641
11703.001977 110.422 -174.0547
11703.368188 111.685 176.8359
11703.734399 112.238 166.3359
11704.100610 112.178 155.9297
11704.466821 111.646 146.6953
11704.833032 110.836 139.1953
11705.199243 109.963 133.0703
11705.565454 109.131 127.1094
11705.931665 108.260 120.1875
11706.297875 107.185 112.2812
11706.664086 105.828 104.4609
11707.030297 104.323 98.1172
11707.396508 103.021 93.3125
11707.762719 102.160 87.4219
11708.128930 101.457 77.1797
11708.495141 100.316 61.3984
11708.861352 98.115 39.5000
11709.227563 94.157 6.2266
11709.593774 90.235 -62.1719
11709.959985 94.180 -127.9375
11710.326195 98.044 -156.2969
11710.692406 100.367 -170.9375
11711.058617 102.046 -178.4609
11711.424828 103.675 177.1172
11711.791039 105.301 172.1719
11712.157250 106.635 165.3906
11712.523461 107.434 157.6016
11712.889672 107.618 150.4453
11713.255883 107.262 145.7109
11713.622094 106.618 144.8984
11713.988305 106.101 148.1406
11714.354515 106.029 153.2812
11714.720726 106.348 157.7109
11715.086937 106.837 160.4375
11715.453148 107.362 161.2969
11715.819359 107.807 159.9453
11716.185570 107.962 156.2344
11716.551781 107.557 150.9766
11716.917992 106.322 146.4531
11717.284203 104.137 147.8359
11717.650414 102.125 164.4375
11718.016625 103.456 -173.4922
11718.382835 106.361 -169.6484
11718.749046 108.465 -178.1953
11719.115257 109.535 167.7578
11719.481468 109.669 150.9922
11719.847679 108.901 132.6641
11720.213890 107.132 113.2734
11720.580101 103.990 92.7188
11720.946312 98.179 68.8438
11721.312523 83.097 -20.3359
11721.678734 96.713 -125.8750
11722.044945 101.802 -148.1016
11722.411155 104.093 -165.0078
11722.777366 105.049 -178.5938
11723.143577 105.193 171.5938
11723.509788 104.923 166.4453
11723.875999 104.711 165.9062
11724.242210 104.932 167.6250
11724.608421 105.509 168.4219
11724.974632 106.080 167.3750
11725.340843 106.423 165.6406
11725.707054 106.568 164.6953
11726.073265 106.727 165.0859
11726.439475 107.100 165.7266
11726.805686 107.660 164.7812
11727.171897 108.178 161.2188
11727.538108 108.420 155.2422
11727.904319 108.222 147.6484
11728.270530 107.474 139.3906
11728.636741 106.061 131.7266
11729.002952 103.853 126.9219
11729.369163 100.894 130.1562
11729.735374 98.645 148.9609
11730.101584 99.697 169.4609
11730.467795 101.869 173.5469
11730.834006 103.282 168.1328
11731.200217 103.780 159.9453
11731.566428 103.547 152.9844
11731.932639 102.962 150.3672
11732.298850 102.751 153.0391
11732.665061 103.497 156.7109
11733.031272 104.817 156.2734
11733.397483 106.026 151.6172
11733.763694 106.816 145.0078
11734.129904 107.159 138.3359
11734.496115 107.124 132.7031
11734.862326 106.777 128.6094
11735.228537 106.122 126.5156
11735.594748 105.164 127.7656
11735.960959 104.203 134.7656
11736.327170 104.132 147.0312
11736.693381 105.343 156.5000
11737.059592 106.824 158.0000
11737.425803 107.698 153.7812
11737.792014 107.639 147.5234
11738.158224 106.554 142.9453
11738.524435 104.618 145.2344
11738.890646 103.088 159.5078
11739.256857 103.757 175.7812
11739.623068 105.252 -179.4531
11739.989279 105.983 177.5781
11740.355490 105.638 172.8984
11740.721701 104.333 171.3438
11741.087912 102.667 177.6953
11741.454123 102.079 -168.4141
11741.820334 103.087 -158.1875
11742.186544 104.453 -156.8203
11742.552755 105.496 -161.3828
11742.918966 106.187 -169.5469
11743.285177 106.616 179.3828
11743.651388 106.830 165.5078
11744.017599 106.817 149.1328
11744.383810 106.532 131.0625
11744.750021 105.898 112.5938
11745.116232 104.789 95.5078
11745.482443 103.039 82.3516
11745.848654 100.614 77.7344
11746.214864 98.499 88.4141
11746.581075 99.068 106.6016
11746.947286 101.186 113.2344
11747.313497 102.790 111.0469
11747.679708 103.528 106.2734
11748.045919 103.519 102.2812
11748.412130 102.996 101.1484
11748.778341 102.326 103.9062
11749.144552 101.951 109.4219
11749.510763 101.977 114.2188
11749.876974 101.982 115.8281
11750.243184 101.388 114.8359
11750.609395 99.650 114.5312
11750.975606 96.283 124.2031
11751.341817 94.197 165.6484
11751.708028 98.652 -164.4609
11752.074239 102.578 -162.8594
11752.440450 104.940 -169.7734
11752.806661 106.172 -179.2344
11753.172872 106.558 170.9531
11753.539083 106.285 162.1328
11753.905293 105.547 155.4766
11754.271504 104.627 151.9141
11754.637715 103.918 151.1875
11755.003926 103.698 151.0234
11755.370137 103.838 148.8047
11755.736348 103.966 144.0469
11756.102559 103.802 138.3906
11756.468770 103.288 134.6172
11756.834981 102.734 135.7188
11757.201192 102.905 141.7188
11757.567403 104.179 146.6641
11757.933613 105.853 146.1094
11758.299824 107.216 141.4141
11758.666035 108.044 135.5078
11759.032246 108.431 130.8047
11759.398457 108.682 128.4141
11759.764668 109.141 127.1875
11760.130879 109.828 124.2500
11760.497090 110.384 117.8125
11760.863301 110.394 108.2031
11761.229512 109.528 96.7734
11761.595723 107.426 85.5547
11761.961933 103.446 79.1875
11762.328144 97.046 99.1953
11762.694355 98.439 153.3984
11763.060566 102.478 157.9688
11763.426777 103.735 148.0000
11763.792988 102.763 135.3359
11764.159199 99.166 124.6719
11764.525410 89.828 136.7188
11764.891621 93.492 -122.1172
11765.257832 100.066 -121.5781
11765.624043 102.821 -129.1328
11765.990253 104.044 -135.7578
11766.356464 104.625 -139.9297
11766.722675 105.131 -142.3828
11767.088886 105.821 -145.3359
11767.455097 106.624 -150.7109
11767.821308 107.355 -159.0312
11768.187519 107.886 -169.8594
11768.553730 108.150 177.5234
11768.919941 108.099 163.9766
11769.286152 107.679 150.5547
11769.652363 106.838 138.8125
11770.018573 105.603 131.1094
11770.384784 104.335 130.3594
11770.750995 103.967 136.2031
11771.117206 104.911 140.6875
11771.483417 106.215 138.5469
11771.849628 107.048 131.6484
11772.215839 107.133 123.0781
11772.582050 106.424 115.3516
11772.948261 104.991 110.8047
11773.314472 103.064 111.7656
11773.680683 101.104 119.6016
11774.046893 99.601 133.8359
11774.413104 99.089 153.6953
11774.779315 100.406 173.5234
11775.145526 102.939 -177.1719
11775.511737 105.230 -178.9062
11775.877948 106.688 172.5859
11776.244159 107.207 160.2734
11776.610370 106.765 145.7891
11776.976581 105.308 130.1016
11777.342792 102.685 113.8906
11777.709002 98.559 97.7578
11778.075213 92.074 82.7891
11778.441424 79.803 72.9141
11778.807635 72.817 -124.8516
11779.173846 77.114 -95.9844
11779.540057 83.205 -59.6172
11779.906268 88.829 -62.2734
11780.272479 91.903 -79.0078
11780.638690 93.408 -102.0625
11781.004901 94.121 -129.1406
11781.371112 94.623 -157.2109
11781.737322 95.091 178.3594
11782.103533 95.363 161.7344
11782.469744 95.535 155.6328
11782.835955 96.401 158.9375
11783.202166 98.416 163.0391
11783.568377 100.697 161.6719
11783.934588 102.406 156.0234
11784.300799 103.254 149.0703
11784.667010 103.191 143.6797
11785.033221 102.360 143.2734
11785.399432 101.452 151.4453
11785.765642 101.765 165.0078
11786.131853 103.184 173.1719
11786.498064 104.367 173.9766
11786.864275 104.637 171.8203
11787.230486 103.830 171.8047
11787.596697 102.281 -178.9922
11787.962908 102.014 -156.0938
11788.329119 104.530 -137.7969
11788.695330 107.450 -133.7969
11789.061541 109.640 -137.3438
11789.427752 111.096 -143.9844
11789.793962 111.971 -151.7969
11790.160173 112.400 -159.9375
11790.526384 112.493 -168.0547
11790.892595 112.332 -176.0469
11791.258806 111.981 176.0312
11791.625017 111.483 168.0391
11791.991228 110.855 159.8672
11792.357439 110.096 151.5234
11792.723650 109.197 143.2578
11793.089861 108.167 135.6484
11793.456072 107.074 129.5234
11793.822282 106.087 125.5078
11794.188493 105.439 123.1562
11794.554704 105.228 120.5625
11794.920915 105.243 115.6641
11795.287126 105.096 107.7109
11795.653337 104.401 96.9297
11796.019548 102.716 83.4609
11796.385759 99.181 65.6562
11796.751970 90.923 24.5859
11797.118181 94.445 -98.3594
11797.484392 101.898 -127.9531
11797.850602 105.652 -145.3516
11798.216813 107.682 -159.8672
11798.583024 108.529 -172.3047
11798.949235 108.378 178.2734
11799.315446 107.391 174.4844
11799.681657 106.223 -179.4766
11800.047868 106.507 -165.6172
11800.414079 108.447 -157.7891
11800.780290 110.421 -159.7500
11801.146501 111.699 -167.0703
11801.512711 112.207 -176.2578
11801.878922 112.036 174.9141
11802.245133 111.365 168.1094
11802.611344 110.498 164.2891
11802.977555 109.815 162.7188
11803.343766 109.456 160.6562
11803.709977 109.141 155.8828
11804.076188 108.437 148.5469
11804.442399 106.995 140.7266
11804.808610 104.576 136.6406
11805.174821 101.554 145.4375
11805.541031 101.094 170.2344
11805.907242 103.806 -178.7500
11806.273453 106.169 176.2656
11806.639664 107.472 165.0781
11807.005875 107.795 152.2266
11807.372086 107.192 140.3750
11807.738297 105.668 132.6719
11808.104508 103.512 134.9141
11808.470719 102.568 151.8281
11808.836930 104.561 166.2188
11809.203141 107.188 166.3516
11809.569351 109.134 158.5312
11809.935562 110.315 147.3672
11810.301773 110.825 134.8906
11810.667984 110.733 122.1016
11811.034195 110.065 109.6562
11811.400406 108.809 98.2969
11811.766617 106.933 89.2188
11812.132828 104.467 84.5859
11812.499039 101.767 87.6328
11812.865250 99.857 98.7500
11813.231461 99.271 110.0156
11813.597671 99.001 117.3203
11813.963882 98.576 126.1406
11814.330093 99.039 139.4375
11814.696304 101.006 147.7031
11815.062515 103.114 145.2812
11815.428726 104.347 135.9844
11815.794937 104.317 124.2188
11816.161148 102.606 114.6953
11816.527359 98.579 120.7891
11816.893570 98.133 170.4844
11817.259781 104.207 -174.5078
11817.625991 108.144 177.0781
11817.992202 110.324 163.8438
11818.358413 111.257 150.2812
11818.724624 111.195 138.6562
11819.090835 110.364 131.2188
11819.457046 109.216 130.2500
11819.823257 108.572 135.1562
11820.189468 108.811 139.8984
11820.555679 109.288 140.2656
11820.921890 109.372 137.6875
11821.288101 108.933 135.1016
11821.654311 108.183 134.4219
11822.020522 107.435 135.3203
11822.386733 106.714 135.5625
11822.752944 105.595 133.9531
11823.119155 103.455 132.7578
11823.485366 99.767 140.6641
11823.851577 97.014 177.6875
11824.217788 100.301 -152.2812
11824.583999 103.336 -148.8203
11824.950210 104.814 -152.4766
11825.316420 105.278 -155.9766
11825.682631 105.376 -156.6797
11826.048842 105.760 -155.5781
11826.415053 106.620 -156.5234
11826.781264 107.603 -161.7891
11827.147475 108.357 -170.7812
11827.513686 108.747 178.0781
11827.879897 108.770 166.2500
11828.246108 108.470 154.9531
11828.612319 107.908 145.2969
11828.978530 107.173 138.3672
11829.344740 106.441 135.0703
11829.710951 105.991 135.2812
11830.077162 106.018 137.0625
11830.443373 106.370 138.0078
11830.809584 106.680 137.6641
11831.175795 106.734 137.6406
11831.542006 106.665 140.0078
11831.908217 106.922 144.7422
11832.274428 107.737 148.1641
11832.640639 108.668 146.9453
11833.006850 109.099 141.3516
11833.373060 108.597 133.6719
11833.739271 106.805 127.4062
11834.105482 103.399 130.6172
11834.471693 100.615 161.7109
11834.837904 103.602 -170.7734
11835.204115 106.571 -170.1719
11835.570326 107.825 -178.2344
11835.936537 107.615 172.4688
11836.302748 106.147 166.1719
11836.668959 103.837 168.0391
11837.035170 102.150 -178.9219
11837.401380 102.340 -166.5156
11837.767591 102.868 -164.0391
11838.133802 102.545 -166.5938
11838.500013 101.344 -168.0703
11838.866224 99.926 -164.8047
11839.232435 99.206 -159.5391
11839.598646 99.001 -159.0547
11839.964857 98.376 -163.3125
11840.331068 96.986 -165.5469
11840.697279 96.034 -156.5938
11841.063490 98.073 -145.1250
11841.429700 101.568 -148.4219
11841.795911 104.519 -161.0312
11842.162122 106.594 -176.1797
11842.528333 107.831 169.6562
11842.894544 108.352 158.8438
11843.260755 108.458 153.3906
11843.626966 108.749 153.6016
11843.993177 109.735 155.5859
11844.359388 111.143 154.3594
11844.725599 112.344 149.1328
11845.091810 112.981 141.6875
11845.458020 112.948 134.0781
11845.824231 112.270 128.2734
11846.190442 111.109 126.2344
11846.556653 109.854 129.3203
11846.922864 109.031 136.3750
11847.289075 108.772 143.7031
11847.655286 108.722 149.4141
11848.021497 108.642 154.5156
11848.387708 108.635 159.9375
11848.753919 108.843 164.6406
11849.120129 109.105 167.0234
11849.486340 109.072 167.2500
11849.852551 108.513 167.5156
11850.218762 107.537 171.3203
11850.584973 106.887 -179.0625
11850.951184 107.454 -168.6797
11851.317395 108.739 -165.3281
11851.683606 109.725 -169.1484
11852.049817 109.967 -176.9375
11852.416028 109.347 174.0938
11852.782239 107.842 166.5391
11853.148449 105.550 163.7578
11853.514660 103.052 169.9219
11853.880871 101.714 -176.2188
11854.247082 101.780 -165.2734
11854.613293 102.016 -159.8906
11854.979504 102.062 -155.2969
11855.345715 102.442 -149.5391
11855.711926 103.503 -146.1172
11856.078137 104.816 -148.2422
11856.444348 105.861 -155.1250
11856.810559 106.434 -164.6328
11857.176769 106.538 -174.9609
11857.542980 106.252 175.1641
11857.909191 105.690 166.5859
11858.275402 104.977 159.8906
11858.641613 104.264 155.5078
11859.007824 103.772 153.4453
11859.374035 103.740 152.5156
11859.740246 104.206 150.2344
11860.106457 104.882 144.6875
11860.472668 105.383 135.8047
11860.838879 105.424 124.7422
11861.205089 104.815 113.0625
11861.571300 103.399 102.5703
11861.937511 100.977 95.9531
11862.303722 97.305 99.1641
11862.669933 93.461 129.1953
11863.036144 95.922 173.8906
11863.402355 100.870 -172.1250
11863.768566 104.840 -173.1875
11864.134777 107.843 179.1328
11864.500988 109.974 167.8438
11864.867199 111.269 154.7109
11865.233409 111.728 141.1094
11865.599620 111.321 128.5547
11865.965831 110.012 119.2969
11866.332042 107.955 117.4922
11866.698253 106.232 127.9141
11867.064464 106.638 142.4688
11867.430675 108.145 147.1016
11867.796886 109.141 144.1719
11868.163097 109.302 139.4609
11868.529308 108.837 136.8516
11868.895519 108.257 138.3125
11869.261729 108.156 142.0469
11869.627940 108.549 143.6094
11869.994151 108.897 141.2109
11870.360362 108.779 136.3594
11870.726573 108.069 131.5234
11871.092784 106.885 129.1875
11871.458995 105.646 130.9453
11871.825206 104.928 135.0938
11872.191417 104.773 136.6328
11872.557628 104.543 132.7188
11872.923838 103.566 123.8594
11873.290049 101.176 111.0469
11873.656260 95.801 92.8984
11874.022471 81.058 -18.6562
11874.388682 96.884 -98.2031
11874.754893 102.069 -117.8125
11875.121104 104.452 -134.1953
11875.487315 105.296 -148.4531
11875.853526 104.983 -159.3203
11876.219737 103.806 -163.6016
11876.585948 102.686 -157.0234
11876.952158 103.368 -144.4922
