* Measurement data measured by REW V5.31.3
* Source: C:\Users\aevum\Desktop\Civilizational Blueprint\lossless microphone\analysis\4.wav
* Format: Imported Impulse Response, 48000.0 Hz sampling
* Dated: Jun 2, 2026 7:13:57 PM
* REW Settings:
9683.348821 119.305 -95.8125
9683.715032 118.626 -106.5625
9684.081243 117.276 -115.9219
9684.447454 115.139 -121.4531
9684.813665 112.375 -118.2812
9685.179876 110.349 -101.7031
9685.546087 110.714 -83.3906
9685.912298 111.836 -75.0312
9686.278509 112.404 -70.5156
9686.644720 112.725 -63.3125
9687.010930 113.772 -53.6719
9687.377141 115.709 -48.4062
9687.743352 117.695 -50.3281
9688.109563 119.158 -57.2812
9688.475774 119.941 -66.7188
9688.841985 120.027 -76.9375
9689.208196 119.425 -86.5000
9689.574407 118.142 -93.9688
9689.940618 116.225 -97.2812
9690.306829 113.933 -93.3906
9690.673040 112.121 -80.0156
9691.039250 111.875 -62.3906
9691.405461 112.868 -49.1406
9691.771672 114.225 -41.3594
9692.137883 115.658 -37.3906
9692.504094 117.102 -36.7500
9692.870305 118.440 -39.4688
9693.236516 119.533 -45.1875
9693.602727 120.276 -53.3438
9693.968938 120.600 -63.3125
9694.335149 120.448 -74.6562
9694.701360 119.752 -86.9375
9695.067570 118.386 -99.9062
9695.433781 116.091 -113.3594
9695.799992 112.208 -127.0625
9696.166203 104.018 -140.6562
9696.532414 99.016 23.8750
9696.898625 110.032 11.0938
9697.264836 114.157 -1.7969
9697.631047 116.370 -13.9531
9697.997258 117.615 -24.9844
9698.363469 118.283 -34.7188
9698.729679 118.605 -43.1562
9699.095890 118.733 -50.6406
9699.462101 118.734 -57.7500
9699.828312 118.588 -65.0625
9700.194523 118.210 -72.9062
9700.560734 117.479 -81.2812
9700.926945 116.244 -89.9062
9701.293156 114.274 -98.3438
9701.659367 111.070 -105.7344
9702.025578 104.985 -107.9688
9702.391789 94.694 -11.4531
9702.757999 107.689 25.0469
9703.124210 113.038 18.7656
9703.490421 116.128 8.5312
9703.856632 118.042 -3.2812
9704.222843 119.124 -15.9375
9704.589054 119.502 -29.0312
9704.955265 119.221 -42.2500
9705.321476 118.271 -55.1875
9705.687687 116.595 -67.4688
9706.053898 114.046 -78.7969
9706.420109 110.226 -89.0156
9706.786319 103.627 -98.9844
9707.152530 83.052 113.0000
9707.518741 104.565 72.3438
9707.884952 110.280 62.6562
9708.251163 113.678 52.2969
9708.617374 115.977 40.5469
9708.983585 117.531 27.4531
9709.349796 118.489 13.1406
9709.716007 118.932 -2.1562
9710.082218 118.911 -18.3594
9710.448429 118.454 -35.5781
9710.814639 117.574 -53.9219
9711.180850 116.275 -73.9062
9711.547061 114.570 -96.2812
9711.913272 112.556 -122.3750
9712.279483 110.582 -153.9375
9712.645694 109.412 169.4844
9713.011905 109.601 133.6250
9713.378116 110.690 103.8750
9713.744327 112.018 79.9062
9714.110538 113.284 59.3281
9714.476749 114.374 40.0781
9714.842959 115.211 20.9219
9715.209170 115.729 1.3281
9715.575381 115.871 -19.0156
9715.941592 115.594 -40.2344
9716.307803 114.865 -62.4375
9716.674014 113.665 -85.9375
9717.040225 112.005 -111.3125
9717.406436 109.987 -139.5156
9717.772647 107.919 -171.5000
9718.138858 106.395 153.6406
9718.505069 105.860 120.4375
9718.871279 106.137 93.3281
9719.237490 106.885 72.4375
9719.603701 107.967 55.0938
9719.969912 109.288 38.2188
9720.336123 110.698 19.9375
9720.702334 112.060 -0.3281
9721.068545 113.301 -22.3438
9721.434756 114.392 -45.4219
9721.800967 115.320 -68.8594
9722.167178 116.067 -92.0312
9722.533388 116.610 -114.4844
9722.899599 116.930 -135.9844
9723.265810 117.014 -156.5156
9723.632021 116.860 -176.2188
9723.998232 116.473 164.5469
9724.364443 115.856 145.2500
9724.730654 115.028 125.1562
9725.096865 114.043 103.3125
9725.463076 113.070 78.6094
9725.829287 112.452 50.7031
9726.195498 112.597 21.1250
9726.561708 113.568 -6.8438
9726.927919 115.005 -31.2188
9727.294130 116.510 -52.4531
9727.660341 117.836 -71.6719
9728.026552 118.843 -89.7812
9728.392763 119.444 -107.2969
9728.758974 119.571 -124.5312
9729.125185 119.153 -141.5156
9729.491396 118.082 -158.3750
9729.857607 116.161 -175.3125
9730.223818 112.930 166.8125
9730.590028 106.947 143.4531
9730.956239 96.831 40.4531
9731.322450 107.908 -30.9375
9731.688661 112.797 -50.3125
9732.054872 115.362 -64.2500
9732.421083 116.779 -75.7031
9732.787294 117.508 -85.0000
9733.153505 117.840 -92.2969
9733.519716 118.002 -98.1406
9733.885927 118.108 -103.7500
9734.252138 118.091 -110.5156
9734.618348 117.723 -119.1719
9734.984559 116.692 -129.6562
9735.350770 114.553 -141.3438
9735.716981 110.297 -152.9844
9736.083192 98.504 -153.7031
9736.449403 105.007 -13.5781
9736.815614 112.358 -22.4688
9737.181825 115.726 -34.2812
9737.548036 117.556 -45.8281
9737.914247 118.528 -56.5469
9738.280458 118.957 -66.3594
9738.646668 119.007 -75.4688
9739.012879 118.752 -84.1719
9739.379090 118.188 -92.7500
9739.745301 117.256 -101.2188
9740.111512 115.859 -109.2969
9740.477723 113.845 -116.2812
9740.843934 110.950 -120.6562
9741.210145 106.650 -117.4375
9741.576356 101.255 -84.9219
9741.942567 103.882 -31.4219
9742.308778 108.706 -19.4375
9742.674988 111.911 -20.9062
9743.041199 114.120 -26.4219
9743.407410 115.705 -33.7812
9743.773621 116.844 -42.3125
9744.139832 117.616 -51.8750
9744.506043 118.034 -62.4219
9744.872254 118.061 -74.0469
9745.238465 117.603 -86.8594
9745.604676 116.497 -100.9375
9745.970887 114.433 -116.6562
9746.337097 110.679 -135.7500
9746.703308 102.737 -172.0312
9747.069519 103.143 61.0625
9747.435730 110.951 26.5000
9747.801941 114.700 8.0469
9748.168152 116.786 -6.8281
9748.534363 117.930 -19.6562
9748.900574 118.470 -30.6875
9749.266785 118.620 -40.1719
9749.632996 118.525 -48.6094
9749.999207 118.247 -56.7031
9750.365417 117.745 -65.2344
9750.731628 116.888 -74.8594
9751.097839 115.463 -85.9375
9751.464050 113.121 -99.1875
9751.830261 109.095 -117.4219
9752.196472 101.536 -162.6406
9752.562683 104.608 94.4688
9752.928894 111.245 63.7969
9753.295105 114.995 46.5000
9753.661316 117.365 31.9375
9754.027527 118.879 18.2500
9754.393737 119.754 5.0312
9754.759948 120.098 -7.7344
9755.126159 119.986 -19.8281
9755.492370 119.487 -31.0938
9755.858581 118.675 -41.5938
9756.224792 117.606 -51.7031
9756.591003 116.255 -62.4375
9756.957214 114.450 -75.4062
9757.323425 111.798 -93.1875
9757.689636 107.716 -123.6875
9758.055847 104.634 169.5938
9758.422057 108.989 109.3281
9758.788268 113.062 79.3594
9759.154479 115.597 58.0312
9759.520690 117.064 39.7188
9759.886901 117.728 22.9531
9760.253112 117.709 7.2969
9760.619323 117.043 -7.0938
9760.985534 115.713 -19.6562
9761.351745 113.671 -29.2031
9761.717956 110.949 -33.0469
9762.084167 108.042 -27.2812
9762.450377 106.254 -13.1406
9762.816588 105.662 -1.2969
9763.182799 104.680 8.1719
9763.549010 103.396 29.0469
9763.915221 105.576 58.4375
9764.281432 109.842 66.4219
9764.647643 113.168 59.6562
9765.013854 115.362 46.8125
9765.380065 116.625 31.1094
9765.746276 117.107 13.7344
9766.112487 116.887 -4.8594
9766.478697 115.998 -24.8438
9766.844908 114.431 -47.0469
9767.211119 112.189 -73.4219
9767.577330 109.529 -108.0625
9767.943541 107.749 -154.2188
9768.309752 108.288 159.1250
9768.675963 109.749 123.6719
9769.042174 110.756 96.5781
9769.408385 111.026 73.9531
9769.774596 110.598 54.1719
9770.140806 109.620 36.9219
9770.507017 108.406 22.3906
9770.873228 107.514 9.9844
9771.239439 107.512 -3.1406
9771.605650 108.473 -20.0000
9771.971861 110.017 -40.5156
9772.338072 111.714 -62.4062
9772.704283 113.244 -84.0000
9773.070494 114.427 -104.5312
9773.436705 115.182 -123.8750
9773.802916 115.484 -142.2031
9774.169126 115.323 -160.0312
9774.535337 114.672 -177.9844
9774.901548 113.461 162.6875
9775.267759 111.591 139.6250
9775.633970 109.156 107.9062
9776.000181 107.597 61.3750
9776.366392 109.145 13.7031
9776.732603 111.855 -18.4688
9777.098814 114.037 -40.1406
9777.465025 115.553 -56.3906
9777.831236 116.559 -69.3750
9778.197446 117.207 -80.2656
9778.563657 117.592 -90.0000
9778.929868 117.734 -99.1875
9779.296079 117.595 -108.2500
9779.662290 117.106 -117.2500
9780.028501 116.186 -125.8906
9780.394712 114.735 -133.5938
9780.760923 112.594 -139.4219
9781.127134 109.460 -140.7812
9781.493345 105.020 -128.1719
9781.859556 103.110 -82.8594
9782.225766 107.393 -56.0625
9782.591977 110.926 -54.3750
9782.958188 113.092 -60.1562
9783.324399 114.273 -68.0000
9783.690610 114.742 -75.6094
9784.056821 114.763 -81.5312
9784.423032 114.663 -85.3594
9784.789243 114.727 -88.3438
9785.155454 114.955 -92.8750
9785.521665 115.039 -100.3750
9785.887876 114.591 -110.6406
9786.254086 113.207 -122.5156
9786.620297 110.220 -133.9688
9786.986508 103.436 -136.8906
9787.352719 99.524 -31.1406
9787.718930 109.733 -20.4844
9788.085141 114.370 -31.0625
9788.451352 117.116 -43.9375
9788.817563 118.851 -57.2344
9789.183774 119.887 -70.5625
9789.549985 120.342 -83.7031
9789.916196 120.236 -96.3906
9790.282406 119.525 -108.1875
9790.648617 118.124 -118.0625
9791.014828 115.933 -123.9375
9791.381039 113.027 -121.4219
9791.747250 110.524 -104.4531
9792.113461 110.549 -81.3750
9792.479672 111.992 -67.9375
9792.845883 113.277 -60.6094
9793.212094 114.460 -54.4844
9793.578305 115.904 -49.7812
9793.944515 117.550 -48.7031
9794.310726 119.057 -51.8906
9794.676937 120.173 -58.4219
9795.043148 120.788 -67.1094
9795.409359 120.860 -77.0625
9795.775570 120.350 -87.7500
9796.141781 119.174 -98.6875
9796.507992 117.142 -109.5000
9796.874203 113.774 -119.5156
9797.240414 107.432 -125.5781
9797.606625 94.466 -25.5469
9797.972835 108.900 11.0469
9798.339046 113.935 3.5312
9798.705257 116.661 -6.7188
9799.071468 118.284 -17.8906
9799.437679 119.190 -29.6250
9799.803890 119.534 -41.7812
9800.170101 119.372 -54.2188
9800.536312 118.714 -66.6562
9800.902523 117.544 -78.8125
9801.268734 115.814 -90.2656
9801.634945 113.406 -100.5625
9802.001155 109.997 -109.0781
9802.367366 104.471 -113.1406
9802.733577 92.288 -65.0781
9803.099788 103.144 15.5625
9803.465999 109.245 11.4688
9803.832210 112.620 1.0000
9804.198421 114.677 -11.3281
9804.564632 115.830 -24.0938
9804.930843 116.252 -36.3438
9805.297054 116.054 -47.1094
9805.663265 115.365 -55.2344
9806.029475 114.419 -59.8906
9806.395686 113.542 -61.4375
9806.761897 112.915 -62.1719
9807.128108 112.292 -64.6250
9807.494319 111.146 -69.1094
9807.860530 108.852 -73.2969
9808.226741 104.537 -69.1562
9808.592952 100.030 -23.5625
9808.959163 105.067 16.1250
9809.325374 109.096 17.7969
9809.691585 111.127 11.8594
9810.057795 111.906 5.2031
9810.424006 111.897 0.3281
9810.790217 111.532 -1.8125
9811.156428 111.209 -2.3438
9811.522639 111.007 -4.2812
9811.888850 110.567 -9.9688
9812.255061 109.349 -20.2031
9812.621272 106.662 -35.9844
9812.987483 101.060 -66.3750
9813.353694 97.784 -166.1875
9813.719905 105.468 141.8438
9814.086115 109.628 118.9219
9814.452326 111.872 100.4531
9814.818537 112.963 82.7812
9815.184748 113.201 64.5938
9815.550959 112.721 44.8438
9815.917170 111.634 22.1094
9816.283381 110.190 -5.4219
9816.649592 109.031 -38.7031
9817.015803 108.936 -73.4844
9817.382014 109.762 -102.4844
9817.748224 110.800 -123.6719
9818.114435 111.733 -138.9219
9818.480646 112.567 -150.6406
9818.846857 113.339 -161.1406
9819.213068 113.996 -172.2500
9819.579279 114.424 175.0312
9819.945490 114.518 160.2188
9820.311701 114.213 142.9844
9820.677912 113.501 123.0000
9821.044123 112.461 99.6406
9821.410334 111.314 72.4531
9821.776544 110.422 42.4062
9822.142755 110.032 12.7500
9822.508966 110.002 -12.7656
9822.875177 110.045 -32.2969
9823.241388 110.104 -45.8281
9823.607599 110.367 -55.0312
9823.973810 110.955 -63.0625
9824.340021 111.673 -72.9375
9824.706232 112.166 -85.9531
9825.072443 112.150 -101.9062
9825.438654 111.430 -120.5625
9825.804864 109.819 -142.4531
9826.171075 107.077 -170.2812
9826.537286 103.378 146.1562
9826.903497 102.811 79.3594
9827.269708 106.499 31.3594
9827.635919 109.678 2.6094
9828.002130 111.883 -19.2812
9828.368341 113.375 -38.4531
9828.734552 114.317 -56.4375
9829.100763 114.776 -73.8281
9829.466974 114.770 -90.8125
9829.833184 114.291 -107.3906
9830.199395 113.314 -123.5469
9830.565606 111.788 -139.5781
9830.931817 109.591 -156.6250
9831.298028 106.455 -178.4844
9831.664239 102.444 141.3750
9832.030450 102.996 73.6875
9832.396661 108.048 32.7188
9832.762872 112.068 9.7188
9833.129083 114.970 -8.0312
9833.495294 117.070 -23.7812
9833.861504 118.559 -38.5000
9834.227715 119.554 -52.5938
9834.593926 120.126 -66.2031
9834.960137 120.307 -79.5312
9835.326348 120.094 -92.8750
9835.692559 119.430 -106.4531
9836.058770 118.194 -120.5781
9836.424981 116.150 -135.7188
9836.791192 112.777 -153.1406
9837.157403 106.578 -179.8906
9837.523614 100.149 76.2031
9837.889824 109.018 18.6406
9838.256035 113.421 -0.7656
9838.622246 115.878 -14.2500
9838.988457 117.409 -25.1094
9839.354668 118.464 -34.4062
9839.720879 119.277 -43.2031
9840.087090 119.933 -52.4375
9840.453301 120.402 -62.9062
9840.819512 120.593 -75.0625
9841.185723 120.404 -88.9062
9841.551933 119.722 -104.5312
9841.918144 118.411 -122.1875
9842.284355 116.260 -142.8281
9842.650566 112.926 -170.1094
9843.016777 108.603 142.7656
9843.382988 108.900 71.4531
9843.749199 112.949 28.2031
9844.115410 115.836 2.6875
9844.481621 117.582 -16.4219
9844.847832 118.527 -32.0938
9845.214043 118.904 -44.9531
9845.580253 118.921 -54.9844
9845.946464 118.796 -62.5156
9846.312675 118.717 -68.5781
9846.678886 118.702 -74.8125
9847.045097 118.567 -82.5781
9847.411308 118.021 -92.1094
9847.777519 116.734 -102.7344
9848.143730 114.251 -112.9531
9848.509941 109.557 -118.2969
9848.876152 100.729 -81.1562
9849.242363 107.197 -12.7969
9849.608573 112.476 -13.1875
9849.974784 115.033 -21.2500
9850.340995 116.242 -29.9375
9850.707206 116.640 -37.6094
9851.073417 116.529 -43.7188
9851.439628 116.104 -48.2812
9851.805839 115.471 -51.6875
9852.172050 114.654 -54.2812
9852.538261 113.625 -56.1250
9852.904472 112.335 -57.0781
9853.270683 110.689 -56.5625
9853.636893 108.522 -52.6875
9854.003104 105.903 -39.3906
9854.369315 105.045 -9.8438
9854.735526 108.028 11.7656
9855.101737 111.432 13.5000
9855.467948 113.944 5.0156
9855.834159 115.610 -8.4062
9856.200370 116.582 -24.5469
9856.566581 116.968 -42.2500
9856.932792 116.835 -60.6875
9857.299003 116.214 -79.0000
9857.665213 115.104 -96.2969
9858.031424 113.487 -111.3906
9858.397635 111.375 -122.5000
9858.763846 108.931 -127.5156
9859.130057 106.635 -125.1875
9859.496268 104.959 -118.1406
9859.862479 103.550 -109.3906
9860.228690 102.057 -94.0469
9860.594901 102.322 -67.9375
9860.961112 105.266 -51.0781
9861.327323 108.157 -49.4062
9861.693533 110.010 -54.6250
9862.059744 110.863 -61.6094
9862.425955 110.941 -67.3594
9862.792166 110.634 -70.0000
9863.158377 110.480 -70.1406
9863.524588 110.725 -71.7344
9863.890799 110.976 -78.3906
9864.257010 110.652 -90.9219
9864.623221 109.302 -109.3906
9864.989432 106.515 -136.3438
9865.355642 102.474 176.0469
9865.721853 102.564 103.3594
9866.088064 106.219 56.5156
9866.454275 108.581 26.6875
9866.820486 109.681 2.1562
9867.186697 109.966 -20.3438
9867.552908 109.828 -41.8906
9867.919119 109.637 -62.6094
9868.285330 109.683 -82.0938
9868.651541 110.066 -99.6250
9869.017752 110.689 -114.6094
9869.383962 111.412 -126.7031
9869.750173 112.191 -136.0000
9870.116384 113.086 -143.3594
9870.482595 114.114 -150.6562
9870.848806 115.116 -159.7344
9871.215017 115.818 -171.5625
9871.581228 115.952 173.7031
9871.947439 115.285 155.9844
9872.313650 113.553 134.4844
9872.679861 110.433 105.2188
9873.046072 106.562 54.8906
9873.412282 107.350 -11.2344
9873.778493 110.573 -49.2500
9874.144704 112.523 -70.2188
9874.510915 113.411 -82.6875
9874.877126 113.840 -89.2344
9875.243337 114.332 -92.6719
9875.609548 114.984 -96.8438
9875.975759 115.465 -103.8438
9876.341970 115.406 -113.4375
9876.708181 114.550 -124.3594
9877.074392 112.669 -134.9531
9877.440602 109.397 -142.3125
9877.806813 104.071 -137.2812
9878.173024 99.907 -88.5781
9878.539235 104.345 -55.3281
9878.905446 107.673 -53.0938
9879.271657 109.547 -57.6562
9879.637868 110.640 -64.4219
9880.004079 111.249 -72.6719
9880.370290 111.475 -82.1719
9880.736501 111.350 -92.6562
9881.102712 110.912 -103.5938
9881.468922 110.232 -114.4844
9881.835133 109.399 -125.1250
9882.201344 108.464 -135.7500
9882.567555 107.370 -146.7812
9882.933766 105.910 -158.6250
9883.299977 103.697 -171.3906
9883.666188 99.946 174.5938
9884.032399 91.808 152.2344
9884.398610 90.460 6.2500
9884.764821 100.407 -16.7188
9885.131032 105.513 -26.2969
9885.497242 109.235 -34.8750
9885.863453 112.209 -44.6562
9886.229664 114.551 -56.1406
9886.595875 116.268 -69.0781
9886.962086 117.351 -82.9531
9887.328297 117.785 -97.3438
9887.694508 117.534 -111.8125
9888.060719 116.518 -125.9219
9888.426930 114.552 -139.2500
9888.793141 111.162 -150.8750
9889.159351 104.712 -156.5469
9889.525562 94.101 -62.0156
9889.891773 106.426 -28.0469
9890.257984 111.078 -35.1406
9890.624195 113.402 -45.2812
9890.990406 114.449 -56.0312
9891.356617 114.495 -66.3438
9891.722828 113.560 -74.7656
9892.089039 111.587 -77.8438
9892.455250 109.078 -67.6406
9892.821461 108.965 -43.0156
9893.187671 111.663 -30.9219
9893.553882 114.013 -33.8438
9893.920093 115.280 -43.1094
9894.286304 115.488 -54.4062
9894.652515 114.636 -65.1406
9895.018726 112.622 -71.8906
9895.384937 109.587 -66.5312
9895.751148 108.328 -39.9844
9896.117359 111.177 -22.2500
9896.483570 114.039 -23.7031
9896.849781 115.802 -32.7656
9897.215991 116.602 -44.3594
9897.582202 116.581 -56.2969
9897.948413 115.792 -67.2344
9898.314624 114.216 -75.5000
9898.680835 111.836 -78.1406
9899.047046 109.083 -69.0938
9899.413257 108.078 -46.5000
9899.779468 109.742 -29.8594
9900.145679 111.627 -25.7969
9900.511890 112.749 -27.1562
9900.878101 113.132 -28.8281
9901.244311 113.112 -27.5781
9901.610522 113.328 -22.5000
9901.976733 114.319 -17.3125
9902.342944 115.790 -17.0625
9902.709155 117.078 -22.5625
9903.075366 117.781 -32.1094
9903.441577 117.712 -44.0312
9903.807788 116.709 -56.8438
9904.173999 114.494 -68.7188
9904.540210 110.440 -75.2188
9904.906421 104.043 -53.2656
9905.272631 106.274 1.1406
9905.638842 110.862 4.1406
9906.005053 112.977 -6.8594
9906.371264 113.470 -21.3281
9906.737475 112.663 -36.7344
9907.103686 110.515 -51.8125
9907.469897 106.539 -64.6406
9907.836108 98.843 -66.0156
9908.202319 93.865 26.9219
9908.568530 101.603 43.8438
9908.934741 104.271 39.4219
9909.300951 105.145 38.0312
9909.667162 106.048 43.3750
9910.033373 108.263 48.5156
9910.399584 111.166 45.1719
9910.765795 113.797 34.2812
9911.132006 115.865 19.0938
9911.498217 117.359 1.9062
9911.864428 118.315 -15.9531
9912.230639 118.765 -33.5000
9912.596850 118.738 -49.8438
9912.963060 118.285 -64.1250
9913.329271 117.515 -75.5000
9913.695482 116.640 -83.4844
9914.061693 115.924 -88.8750
9914.427904 115.453 -93.8750
9914.794115 115.002 -100.3750
9915.160326 114.203 -108.5469
9915.526537 112.731 -117.0000
9915.892748 110.339 -122.9688
9916.258959 106.972 -121.0000
9916.625170 103.781 -102.8125
9916.991380 103.359 -77.1094
9917.357591 104.233 -60.8438
9917.723802 105.099 -46.0781
9918.090013 107.122 -31.1719
9918.456224 110.146 -25.7344
9918.822435 112.841 -30.4062
9919.188646 114.679 -40.7812
9919.554857 115.584 -53.7656
9919.921068 115.528 -67.2500
9920.287279 114.408 -79.1094
9920.653490 112.028 -85.1562
9921.019700 108.759 -74.1094
9921.385911 108.928 -42.3125
9921.752122 112.547 -30.1875
9922.118333 115.348 -33.9219
9922.484544 117.043 -42.1719
9922.850755 117.959 -50.9688
9923.216966 118.395 -58.7344
9923.583177 118.608 -65.2500
9923.949388 118.757 -71.3438
9924.315599 118.832 -78.1406
9924.681810 118.681 -86.2969
9925.048020 118.109 -95.7031
9925.414231 116.926 -105.5938
9925.780442 114.917 -114.7969
9926.146653 111.742 -121.1875
9926.512864 106.688 -118.0469
9926.879075 100.822 -73.0781
9927.245286 105.504 -23.0469
9927.611497 110.109 -16.0000
9927.977708 113.077 -18.6875
9928.343919 115.150 -24.9219
9928.710130 116.605 -33.1875
9929.076340 117.547 -42.6406
9929.442551 118.045 -52.5156
9929.808762 118.181 -62.1250
9930.174973 118.066 -71.0312
9930.541184 117.826 -79.2656
9930.907395 117.533 -87.4219
9931.273606 117.140 -96.4844
9931.639817 116.462 -107.0625
9932.006028 115.185 -119.2656
9932.372239 112.779 -132.7344
9932.738450 107.850 -146.4219
9933.104660 86.762 -125.5156
9933.470871 107.441 -5.2188
9933.837082 113.708 -19.8281
9934.203293 116.947 -35.4688
9934.569504 118.769 -50.9062
9934.935715 119.651 -65.5156
9935.301926 119.806 -78.6875
9935.668137 119.383 -89.7188
9936.034348 118.571 -97.7812
9936.400559 117.648 -102.7969
9936.766769 116.882 -106.3281
9937.132980 116.235 -111.2656
9937.499191 115.280 -119.8125
9937.865402 113.359 -132.8438
9938.231613 109.331 -152.7031
9938.597824 100.033 149.5781
9938.964035 106.953 36.4531
9939.330246 113.265 7.6094
9939.696457 116.439 -12.7969
9940.062668 118.068 -31.1562
9940.428879 118.655 -48.3281
9940.795089 118.407 -64.2031
9941.161300 117.428 -78.2031
9941.527511 115.805 -89.1719
9941.893722 113.736 -95.4219
9942.259933 111.695 -95.8438
9942.626144 110.278 -92.7344
9942.992355 109.376 -91.1406
9943.358566 108.189 -91.7812
9943.724777 106.136 -88.7188
9944.090988 104.181 -69.7344
9944.457199 106.110 -44.0781
9944.823409 109.812 -39.1250
9945.189620 112.666 -46.5625
9945.555831 114.566 -58.6094
9945.922042 115.713 -72.2031
9946.288253 116.260 -86.0625
9946.654464 116.311 -99.5781
9947.020675 115.924 -112.5625
9947.386886 115.110 -125.0781
9947.753097 113.809 -137.4375
9948.119308 111.839 -150.1562
9948.485519 108.755 -164.3906
9948.851729 103.266 175.1094
9949.217940 93.920 88.6250
9949.584151 103.898 11.3281
9949.950362 109.324 -8.3125
9950.316573 112.458 -22.2344
9950.682784 114.476 -34.5938
9951.048995 115.782 -46.2344
9951.415206 116.561 -57.3281
9951.781417 116.927 -67.7500
9952.147628 116.978 -77.4375
9952.513839 116.816 -86.4531
9952.880049 116.527 -95.1562
9953.246260 116.147 -104.3438
9953.612471 115.630 -114.9062
9953.978682 114.861 -127.6250
9954.344893 113.695 -143.2969
9954.711104 111.997 -163.2812
9955.077315 109.769 169.2344
9955.443526 107.794 128.7969
9955.809737 108.225 79.8281
9956.175948 110.691 40.6562
9956.542159 113.134 12.1719
9956.908369 114.972 -11.1250
9957.274580 116.191 -32.0469
9957.640791 116.845 -51.6719
9958.007002 116.974 -70.2969
9958.373213 116.612 -87.8125
9958.739424 115.800 -103.8125
9959.105635 114.608 -117.8438
9959.471846 113.144 -129.6406
9959.838057 111.523 -139.4375
9960.204268 109.738 -148.3438
9960.570478 107.506 -157.4219
9960.936689 104.096 -166.4062
9961.302900 97.371 -169.9219
9961.669111 90.047 -61.4844
9962.035322 101.456 -42.4062
9962.401533 106.064 -49.3750
9962.767744 108.693 -57.3125
9963.133955 110.462 -64.2500
9963.500166 111.819 -70.2344
9963.866377 112.932 -75.8906
9964.232588 113.826 -81.3906
9964.598798 114.513 -86.5156
9964.965009 115.064 -91.1094
9965.331220 115.570 -95.4844
9965.697431 116.028 -100.6875
9966.063642 116.266 -107.5938
9966.429853 115.998 -116.2188
9966.796064 114.861 -125.3906
9967.162275 112.326 -132.0625
9967.528486 107.597 -124.2969
9967.894697 105.941 -71.2656
9968.260908 111.577 -50.6250
9968.627118 115.159 -55.4844
9968.993329 117.025 -65.4844
9969.359540 117.766 -76.0156
9969.725751 117.719 -85.3281
9970.091962 117.150 -92.5938
9970.458173 116.273 -98.0000
9970.824384 115.126 -102.7031
9971.190595 113.410 -107.5156
9971.556806 110.358 -110.7188
9971.923017 104.350 -97.4688
9972.289228 104.426 -22.9219
9972.655438 111.566 -10.0000
9973.021649 115.542 -18.1719
9973.387860 117.843 -30.6406
9973.754071 119.111 -44.3750
9974.120282 119.634 -58.3125
9974.486493 119.563 -71.8594
9974.852704 118.984 -84.5625
9975.218915 117.942 -95.8438
9975.585126 116.477 -104.8594
9975.951337 114.693 -110.2031
9976.317548 112.888 -110.5469
9976.683758 111.580 -106.5625
9977.049969 110.958 -102.3594
9977.416180 110.461 -100.6875
9977.782391 109.409 -99.0469
9978.148602 107.702 -90.0000
9978.514813 107.219 -66.2656
9978.881024 109.952 -46.4219
9979.247235 113.231 -42.5625
9979.613446 115.734 -46.6562
9979.979657 117.500 -53.6250
9980.345868 118.729 -61.5156
9980.712078 119.566 -69.8750
9981.078289 120.056 -78.8750
9981.444500 120.139 -88.7344
9981.810711 119.668 -99.2812
9982.176922 118.420 -109.7812
9982.543133 116.043 -118.2500
9982.909344 111.967 -118.1719
9983.275555 107.467 -85.5312
9983.641766 110.685 -46.6875
9984.007977 114.388 -43.2031
9984.374187 116.296 -49.0781
9984.740398 117.018 -56.0312
9985.106609 117.037 -61.2500
9985.472820 116.795 -63.9531
9985.839031 116.637 -65.3125
9986.205242 116.603 -67.5469
9986.571453 116.454 -71.7812
9986.937664 115.939 -77.6094
9987.303875 114.926 -83.7344
9987.670086 113.385 -88.8125
9988.036297 111.326 -91.5938
9988.402507 108.715 -90.5156
9988.768718 105.489 -81.3438
9989.134929 102.894 -53.7344
9989.501140 104.747 -21.5625
9989.867351 108.278 -12.0625
9990.233562 110.952 -15.2188
9990.599773 112.716 -23.3750
9990.965984 113.788 -33.3281
9991.332195 114.357 -43.6562
9991.698406 114.586 -53.5781
9992.064617 114.615 -62.7500
9992.430827 114.553 -71.2344
9992.797038 114.469 -79.3438
9993.163249 114.385 -87.5000
9993.529460 114.276 -96.1562
9993.895671 114.071 -105.7812
9994.261882 113.654 -116.6406
9994.628093 112.866 -128.8438
9994.994304 111.503 -142.3906
9995.360515 109.269 -157.2656
9995.726726 105.598 -174.1875
9996.092937 98.856 160.7031
9996.459147 91.792 50.8281
9996.825358 101.058 -0.9688
9997.191569 105.382 -15.5938
9997.557780 108.021 -24.9688
9997.923991 109.945 -33.3594
9998.290202 111.366 -42.5625
9998.656413 112.251 -52.9375
9999.022624 112.526 -63.8438
9999.388835 112.149 -74.2656
9999.755046 111.135 -82.6562
10000.121257 109.625 -87.0781
10000.487467 108.003 -86.0000
10000.853678 106.815 -80.3125
10001.219889 106.231 -73.2656
10001.586100 106.050 -65.8594
10001.952311 106.466 -57.5469
10002.318522 107.818 -51.5938
10002.684733 109.682 -52.3594
10003.050944 111.373 -59.7344
10003.417155 112.559 -71.3594
10003.783366 113.166 -85.0938
